Employee ID,Basic Salary,Tax,Bonus,Travel Allowance,Others
3696,34030,23312,3788,5443,4039
2687,119779,6636,5876,2277,1108
4513,63289,27564,4708,1398,808
416,49739,29667,10899,3172,4807
1472,91687,23227,2769,3810,2864
4181,66491,29760,10510,7274,684
4263,102115,19707,14746,6681,745
2432,113778,22215,7731,3939,738
2516,34781,10538,12571,1944,1019
1096,50448,26699,11965,6965,4407
810,81550,15317,12182,7348,776
3045,79294,17454,4044,8770,4528
993,51446,20449,1375,8099,4809
1282,106579,13455,7347,2196,1105
4371,115389,26711,4036,2212,4553
1774,115615,20059,9852,1823,3212
3562,47101,20630,7218,8084,641
3817,96178,6286,10595,1535,4161
1757,58016,6529,1740,4010,2869
2374,48932,15000,9495,8537,2217
2577,74653,11655,2085,1949,3927
892,82802,6877,14073,1543,2824
4185,37549,14941,12371,4900,2344
708,108933,26815,2210,5224,899
2398,55362,23862,12226,3866,3063
4483,77842,18055,9420,3246,2022
2135,76539,21484,4119,2836,1834
2355,63717,8087,11046,9268,3123
4536,84596,10828,1267,9560,738
977,53016,28809,3774,7976,3715
735,85200,23675,12041,1348,4147
2469,110268,26851,5349,5601,2116
2541,90287,29680,5965,5333,2929
633,113402,22077,11326,6399,4152
4269,72607,27170,14492,6696,2221
4100,57621,10406,14336,2455,1772
2902,42823,16432,9125,3185,3639
1664,59986,8491,4459,8436,3378
2016,94325,18358,11461,4811,2035
3182,87771,18354,1989,8309,1035
4064,84973,8392,13684,9086,1448
2631,44690,7268,1937,4682,3142
3873,69107,10632,7654,2846,4441
1055,87888,8783,7989,2854,1521
381,40956,19479,9631,3985,933
3083,116839,20387,8342,3894,1903
2392,86227,27357,7023,8496,4011
1593,66533,10969,3358,1558,3435
4262,86234,13981,11199,3896,4764
2748,97594,26032,4345,2254,3833
2390,86901,26323,13322,2681,2102
3554,41519,13850,7360,6271,728
3028,61115,29408,5816,7283,4717
1208,96266,29241,4743,9854,2696
3854,31832,20172,8159,4325,3399
545,71368,22402,1518,2241,610
3082,118425,23337,1268,4143,1744
3664,99715,8657,13925,4037,4659
2240,101835,26230,6444,9353,3185
2368,103366,23680,6475,2781,4301
3774,67570,22158,5185,5675,4367
2628,117977,24195,6161,2477,1877
3932,36615,14572,10580,8148,2271
2475,102298,8182,10886,8551,512
3131,68311,17979,12465,1106,4834
3508,53434,12867,10581,3668,3761
97,116879,20155,4865,5935,1162
3859,45739,18006,12221,8270,3592
2709,96202,9329,9011,2164,1193
3337,109599,27551,3335,2157,3890
457,63649,8097,4674,3246,1681
4369,77445,6404,5576,7653,3518
2988,69470,10101,1500,9858,2004
4089,104965,6369,10853,8649,2402
3885,78621,26881,11291,1511,4671
1032,62926,11665,9083,9441,828
208,67997,23448,9294,1888,1939
1938,89940,7765,6543,8983,4346
1147,70724,24201,3746,9791,4667
4300,61704,29175,4276,4022,724
2565,58391,5716,4085,3530,3020
443,93291,18850,6735,7315,4214
4785,119723,25424,8796,3064,2907
833,32526,6711,7613,6413,1310
1462,54686,26751,12729,7537,3617
3517,103339,11261,2327,4569,3790
1160,36574,21392,8772,2242,4886
387,38733,25502,11666,5329,2751
2042,80290,11086,10871,2925,3029
2554,102793,27767,4746,4395,1423
1719,66051,19362,6684,1440,3552
4776,45909,16223,3562,6231,515
4051,119682,21220,5163,9181,4096
3410,107338,18392,4317,3743,2903
690,103432,25051,3436,9039,4951
1170,58133,7246,6769,9198,4510
4989,81571,25010,9499,2586,3146
953,109062,7822,13188,1825,1601
4880,80908,29667,14663,4824,3475
4591,41278,22234,6918,2268,1590
3497,81458,22491,2089,8615,3406
3918,94265,21683,5555,4436,2246
4843,86782,29486,3394,9089,4809
2485,85415,14669,7468,2310,2220
1855,84160,26784,5004,1477,948
3440,84399,6082,1666,9906,3512
3232,55298,16148,6718,3162,4004
2598,52191,13167,6152,1508,2068
3984,86964,14557,13355,8319,3686
2192,63092,24184,3234,1381,3991
2636,119407,16728,7335,2845,3046
657,105257,8951,2236,8300,4975
3813,92513,19677,2623,9909,1547
3341,81097,20969,2374,8717,1564
3912,60279,13967,8275,9509,4321
1797,44404,11768,12503,5629,1067
4364,100022,22836,7359,6704,1936
1763,65198,23065,1176,2776,3205
4473,79997,19039,14876,9103,2983
3286,108692,7303,10545,3284,4279
1586,30567,20163,7704,2244,3294
3564,91032,12157,3928,2333,2360
2441,32179,23235,9817,4669,3836
4585,32019,23281,8617,2200,2390
4818,111455,21129,11846,2794,4791
3101,115239,27209,8614,7181,1597
3245,48704,14519,12800,2454,2138
1041,48030,5244,4715,2933,2158
3128,99445,13948,5274,1746,1625
2274,103551,14015,9586,8370,763
3630,33420,16019,10360,8973,3492
2115,89875,25191,5971,7827,660
1678,77653,7779,14249,1792,1756
3095,46740,23230,9389,7927,810
999,95263,18723,1968,2267,726
2285,94559,28405,13100,7369,772
1590,49465,17803,4155,3690,4912
1162,81432,21857,5764,8874,2422
2521,34131,25515,3504,1292,3657
3856,40652,18698,8643,7864,2838
4649,94973,6792,10468,5022,2101
695,117043,20376,7006,2648,4218
4413,77147,23118,13359,6171,2922
4864,77671,18117,13510,2693,2425
3799,119342,12215,8962,7710,1066
3684,49171,28613,8943,2037,3415
1972,116129,10188,2269,4852,751
1504,85692,21018,2364,6459,2854
3250,88541,19701,7716,8048,4001
4219,39470,10281,1923,7184,2811
3243,91344,27242,1470,2161,2615
1869,74308,5944,7597,2029,2102
1672,80639,6511,12208,1978,3770
1083,51326,25465,11246,9709,1013
1729,34597,17718,13475,9974,941
3852,60788,27502,11243,6129,500
2143,95020,22242,14956,1137,1402
1149,79477,24944,3954,9945,1720
254,63071,29805,2148,5808,2821
4103,100603,13369,4086,3455,1355
3543,91923,17120,10151,8392,1517
2776,100560,18721,1629,9771,2720
4638,103251,7615,8407,4266,4004
3334,87492,22997,1774,5649,695
4185,61770,20629,9551,9587,1832
3280,106762,7840,9709,6253,2017
4309,65399,19051,2343,6428,3197
2882,108948,6774,8398,6985,4954
266,87439,18262,11161,3589,3607
2341,74415,8871,8197,8176,1557
3149,42569,13273,6016,4034,3205
3360,32369,22229,12419,1169,2563
1005,30528,14408,8797,4239,3292
2095,60314,8260,3899,4415,920
4718,48047,8145,1934,4568,3314
3272,49748,12802,2986,4484,3340
4523,65109,7263,5996,5835,1531
210,43919,13155,7542,2841,1991
888,77498,5922,6465,7878,2385
154,85808,11695,14506,5552,1009
3594,110792,25672,7311,7844,2359
415,100441,10758,9568,4026,2358
3425,104420,17576,12752,7189,1413
1285,58906,29515,10966,4965,2565
3149,101486,24014,2505,8184,3466
769,96896,12816,6363,6479,4337
983,51946,12556,11846,6380,2096
3203,77020,21225,2010,2146,4942
4675,104266,10930,14482,5326,1555
3527,52161,16633,4477,1111,1523
2788,57738,28384,8741,1592,3704
2211,33925,8512,10422,8413,1075
1039,38463,11066,10369,9179,698
3933,87153,18207,4857,2238,1865
542,112948,25106,11287,6983,2498
359,91009,19322,10864,3794,1516
850,117938,27032,11120,4598,4118
4523,71552,7060,4839,4803,525
2545,86271,19013,12370,2526,2058
4582,39797,24418,5268,8909,4224
1832,116130,7387,3553,2969,3958
1473,101942,28392,11637,2502,3856
1437,43965,13031,5389,5467,2867
330,43733,6799,1551,7407,970
4355,83223,25791,6566,9301,2967
4239,56926,7780,12089,3354,1385
4009,58783,6127,10231,6319,1375
4723,113360,29914,6758,1225,1441
1389,66394,12365,10076,4011,3541
4186,94796,19635,14660,5126,1071
720,58287,12611,4051,1613,4649
3236,112104,17646,6322,1098,1104
4577,60436,12535,13421,6458,4920
2132,116916,19504,14058,6916,4029
1101,103567,14364,12789,4337,4860
673,117483,7808,3555,3699,881
517,33188,18055,2089,6917,1736
2533,36765,9297,13767,8517,2880
3671,81626,16209,14150,2019,4279
782,118707,25943,1458,4025,2605
3524,40807,5448,5721,4528,2017
3559,40204,10008,13446,4886,2033
2387,87944,26277,7304,7231,3794
4783,72120,22177,14565,6182,3940
1590,52658,21820,11199,6578,3989
4996,67081,11012,2920,7729,4445
1502,64986,27253,14227,7961,1370
3795,109322,6620,8694,7013,2650
4319,80304,18584,6668,1796,3732
3081,95592,25692,7298,2957,3731
1077,88548,5948,7629,4066,4266
1101,69986,25328,13719,3680,3707
503,104095,14319,6146,5441,4993
1340,118281,21575,2003,3948,4987
3886,96151,17204,4083,4731,4326
624,103598,16952,11306,2101,2112
1887,58214,22787,3589,6484,1577
3351,68745,23374,11335,5231,1800
1051,72548,6104,5310,9983,2658
3773,40681,5548,3241,1981,2771
3917,36984,16640,6766,6170,3029
4019,57579,27145,14601,9935,3760
1330,84933,12903,8711,3431,863
4115,57399,23168,5980,9566,1345
3368,61481,15613,11278,7349,3532
3952,30944,22188,1938,4897,1827
2498,39114,13990,14226,8548,3662
1574,69846,16467,5301,2991,891
2635,113666,28901,4970,3928,3755
2769,107848,28215,14229,6430,2559
1212,62596,28301,4999,4446,3737
776,105287,9238,5650,7775,2546
1161,36907,24644,7627,9783,4741
2384,58114,9367,4408,6161,1805
2655,55009,10651,14807,3569,3394
3541,114846,21204,9962,3872,2532
4698,80241,24755,1248,2335,1264
4636,65725,7093,14385,6413,998
1096,48996,9001,9564,1112,3868
24,36047,27940,6950,4772,3444
4720,58767,12810,3926,6294,4304
3557,46347,16272,8975,2987,4713
1080,54102,9554,4857,5829,4960
4319,34263,23901,5930,2985,635
179,97438,13697,8014,6091,1600
2848,60540,27189,9893,1252,2371
1961,105726,22480,11377,9315,4533
1474,93769,17371,7966,1623,4613
4889,70843,14236,10133,4156,4512
4980,57690,18769,13106,4389,704
1213,32994,12061,7587,4417,2871
810,97546,23588,7496,3945,1061
420,37377,8902,6091,9632,3814
3660,108572,6352,9985,3092,4460
3817,56467,6596,1677,3705,3026
1279,30048,13767,6909,4759,2711
2524,66978,28364,2561,6112,2871
1441,77606,5679,5053,1553,3181
1341,111574,25096,9644,5904,3306
2222,103414,17020,11658,2112,4269
2393,79222,17096,4656,3777,2755
1362,78115,16385,6234,8097,4910
592,119606,13509,5146,2314,1400
527,70647,26685,6488,4493,2250
2504,84607,10734,9081,9290,3795
1293,87410,20675,12946,8473,3659
1655,51996,29365,14826,8015,1952
4907,84921,27276,1209,6710,1743
188,113697,25080,5983,2222,2822
2759,76022,17693,8141,5583,2170
529,70148,28513,11118,6520,2527
434,97764,24380,5945,8872,2268
3513,38888,28621,8980,9668,4163
1805,118666,28711,4966,6431,2802
303,69159,12407,11069,2705,1669
4183,72197,16786,9818,1517,2932
438,114326,7542,11918,2220,886
2589,54474,22062,10650,3506,2930
833,47333,10366,3824,5325,3848
797,66355,27027,2250,6479,1905
560,103903,12410,5758,8436,623
3589,96258,14835,5363,4090,4497
762,61145,18647,3163,7497,3952
3575,105675,10541,10815,6168,4396
3786,79854,22218,2853,7993,2124
2515,97664,15433,1753,1973,1681
685,116153,15547,6448,6277,1227
4234,65285,14860,2868,9257,4384
578,47533,27410,14351,7092,4170
4806,62624,15745,1181,3906,1641
228,76996,29856,2513,1570,2875
2329,76947,29354,10094,1307,4531
2732,57956,11818,4344,4742,858
828,81030,19101,6238,9974,4242
431,88597,10028,12645,1765,3344
1064,72443,20798,8089,9964,2711
1710,95464,15954,12799,8814,1472
1235,33952,26087,7401,8735,860
302,86880,17770,14794,9036,3132
1421,82201,14438,3556,8596,3690
4629,72460,23156,11331,1539,2124
769,52796,23548,7098,8985,4428
1405,61746,12111,6280,3049,2256
444,116785,29767,5244,4283,740
3105,30015,24219,3164,5675,1475
4356,79757,24049,7601,2663,4818
3306,55957,11113,11804,7476,2813
1539,111541,7563,3021,4439,1805
3931,51292,20889,3821,9697,1287
1332,61876,13498,6938,8143,2928
70,90727,13131,7132,4247,1055
3436,77046,7696,11473,4500,2609
481,44817,26071,14686,2910,3149
4095,39759,28705,10762,1732,2059
3497,78432,28397,6969,4513,4735
2794,36412,12704,11164,5609,1863
2893,87757,26955,13178,5456,4459
1199,50504,28720,11436,4335,1089
2373,38507,21442,7168,9168,2249
1893,51050,14765,11634,8056,1040
1884,34820,22524,1713,3753,2922
798,37835,15002,8203,2372,790
18,43587,16390,4545,4376,2590
44,87732,16668,9414,9481,4435
155,81921,23946,1863,1063,4458
4963,75499,24236,5625,4945,4359
3449,36840,21244,6307,1329,1755
4839,95077,11641,2425,5858,507
4081,61440,5941,3304,2963,2157
1426,65183,17815,1653,4088,4928
4321,32389,11541,10351,1140,1756
4313,85076,20624,9129,5539,4450
3640,96299,14966,11034,3473,1539
4127,119461,28814,7734,6594,2616
1893,69023,6421,1443,4903,1184
898,80029,10765,11657,6364,4518
3425,69941,21819,8459,1449,2297
4541,118993,22223,5669,5446,2324
1259,83950,9001,6106,5694,4034
2016,116959,17647,5436,5806,562
4834,106054,10248,3857,1869,760
1703,95363,9959,10472,7079,4071
874,91742,23034,4039,8307,3692
566,75215,27212,12987,4659,1988
2019,77857,23645,12829,4602,1630
1886,85476,27278,12950,9584,4775
2124,58173,27662,9291,3448,854
4643,39395,8889,11278,8592,3274
2315,89768,28281,11502,3953,1088
4413,114743,6326,13437,6131,1104
3884,76229,10901,14944,2358,2728
3193,56639,8358,3737,9219,673
1860,92583,6585,7956,1387,853
25,58924,18500,14641,1832,3790
3504,102969,16560,6239,9441,933
4256,60104,27029,2607,5193,3452
1138,67594,21772,3953,2838,758
4996,33664,20818,13173,1891,1367
1190,40528,24175,6933,6588,3106
4799,58190,8332,12386,2305,4145
4097,96033,22087,13531,6283,1095
3158,91161,27218,5682,5548,893
2368,103177,7820,12284,5192,4931
4478,100179,20472,7333,7452,2610
1742,100592,29437,8392,9453,4364
3689,62899,9959,12154,3340,4639
3747,100979,22443,11854,2793,2700
898,47241,17366,10047,7394,4497
4024,76211,6301,7609,1324,4353
717,93472,15551,11338,8848,4254
3968,104248,29080,5925,9114,4870
4022,103757,25683,10578,7644,3929
3216,61346,27455,8250,5782,713
391,111196,9112,10908,4137,2626
3885,107124,29265,6783,4898,638
1700,72220,17763,13343,1835,4693
3038,47942,16774,10917,5154,4460
233,79167,29785,11145,3778,1163
1927,66373,21882,14333,7409,3332
3132,97143,13620,7723,5313,1573
3307,32016,12245,1184,6646,4522
2725,99110,16831,1521,8608,661
4802,76309,7105,14889,4721,2000
234,37274,14745,11503,8911,3678
1392,45748,26711,2248,2671,4990
2893,50175,10630,10850,1916,685
1256,41826,8206,14349,6588,2480
2539,113008,28521,2002,7496,4488
3691,64129,23953,7266,2836,1329
890,100009,7628,12419,3138,4019
4688,53490,15068,7444,5007,4011
746,71435,18394,12330,2905,3828
1720,105017,28148,11120,4989,3848
428,38520,6067,8017,4485,2985
732,113106,22890,9585,5797,1725
800,91877,24397,2617,3732,3344
4298,49798,20245,12833,8714,3233
836,84638,14859,1660,2321,4920
135,99072,11642,6524,4354,4496
2539,97309,20377,8616,8101,3170
3719,59894,9066,6250,5743,1998
41,92963,5947,13356,9951,2188
3368,84567,25773,8512,8014,2947
2416,65326,29527,7905,4412,1367
2041,85059,6171,1319,8825,4812
4340,35079,20831,11416,2357,3508
2950,55838,11114,9775,4481,4024
4262,117340,5171,4600,2766,2512
3467,77109,27066,6960,9219,739
3089,115211,17818,6279,8163,547
4824,55594,14335,9773,3470,4549
1116,72749,15051,12888,1159,3957
4579,66292,27240,2767,3892,3779
2591,104534,11209,10748,6326,3728
3574,109233,15380,2798,5113,1748
2979,81818,8577,13398,8749,1667
2448,43429,13380,10190,8798,3990
1231,87748,9076,9949,5999,2397
2667,78807,5157,1282,2570,4036
4976,37140,12777,7337,4405,2679
4926,93226,24101,6166,6527,2470
4855,44901,13437,8121,6848,3220
4259,118815,16095,8409,7817,2881
2595,58525,20279,6489,2627,2443
3431,50491,24179,5896,7143,3646
2918,98816,12200,1130,9396,3983
2953,64980,28912,2293,7558,4196
1996,38078,23761,7059,6272,3325
3892,119521,19847,7957,8881,2327
307,78704,14041,1060,9983,722
1363,46997,6810,3211,4747,2246
2103,109810,26574,10740,2607,1029
3031,30868,26816,13559,6074,633
333,56398,12895,10973,8153,4303
2753,111578,23510,7276,7733,4986
243,51246,11953,6363,1066,601
1885,50561,24414,9152,9000,4223
1433,46254,11323,8973,8645,3228
2551,64512,27131,14745,5158,3045
303,119532,10605,1037,1402,3058
4331,107395,10891,6990,8925,3541
3110,87865,8076,6438,5166,2500
2187,53580,23728,8677,3925,1448
4291,100959,5619,12823,3993,2068
1551,102144,16094,11856,1771,2553
1793,72485,7407,1473,8371,3505
647,80621,27644,1058,6713,693
4657,80665,17644,3636,9167,1241
713,100412,8004,3614,2556,4406
4509,80603,25298,11806,2151,3459
538,51038,15678,8296,6314,2763
235,44325,24980,5999,2217,3920
2397,65892,9039,13670,4944,3423
1505,31753,6304,10603,9039,3754
1375,47996,10630,9276,3042,3739
4512,98811,12282,10725,7303,4365
1910,104283,8307,4797,9897,537
916,75211,22745,3674,3669,2198
3959,92820,11665,12065,3113,4526
81,30824,9294,7436,3977,3713
2084,43880,6787,4120,5378,2283
2689,96617,6073,10282,8227,2466
1691,41517,27286,12026,7261,602
757,51683,8599,13416,1422,541
2671,46876,20389,3076,9722,3494
3752,86354,16345,14856,1090,3718
3553,103802,17318,4190,4372,3490
468,106719,21107,5787,7036,4788
1495,116602,8055,7056,2942,3869
1020,108413,27860,13420,4805,1561
902,39982,22043,8494,1097,3049
673,104504,11320,10400,2479,2176
439,56598,11513,4577,5626,4189
4223,44639,9642,5741,6147,4497
2077,100210,14321,7832,4647,825
445,99852,19432,3581,6443,1620
966,39695,27757,14900,1079,607
3791,78582,9466,4787,6577,3178
464,61094,26971,9707,3223,834
2199,90635,16458,8103,3569,2539
2288,52187,20879,11404,5518,1303
3766,31214,23855,12166,2123,2348
3177,53940,27559,1932,3623,1266
4009,74406,13284,2663,2403,4027
3505,73481,15758,9748,3578,2806
913,45977,22665,8914,1331,3329
497,74839,15991,10863,8485,1988
1464,87874,24561,10184,1739,4629
4254,88414,27051,10820,9233,4066
4268,55538,9511,10883,5980,2873
494,86241,15796,5852,4878,1336
1427,103501,8881,2104,2949,3809
1693,105133,20668,2270,4460,4112
1794,90481,7413,12094,3128,3291
2724,57740,6544,13936,5497,4712
659,93328,20729,10601,3154,4483
4762,102105,9784,4646,6230,4268
4463,80643,27145,6087,8444,2004
550,41881,29258,10522,2237,2950
643,66996,28345,5723,9697,3544
4351,62177,10626,3054,6240,2533
208,67177,9514,10145,5815,2199
2498,96126,6145,7658,1256,2780
4191,86531,14102,2842,2720,1807
1884,56119,16498,3802,8347,3027
2887,57915,10450,8735,8076,4338
478,32708,22950,9201,2071,1475
762,68749,24389,14884,2622,2556
190,74989,9507,11801,3066,2926
756,52106,18535,9313,9642,4174
1447,47131,9248,13974,1897,2928
4932,76553,18523,7105,6175,4233
1664,88144,29667,3560,9273,859
1836,36553,8992,4037,9928,2723
4229,47881,13522,9632,5174,984
4151,31379,13027,3749,6781,1928
4061,99306,27144,1590,4944,2580
4606,49726,16972,2368,7426,1195
4766,39088,20305,11181,6435,701
3613,64314,15793,2361,3935,4357
1690,85041,29429,9128,6833,1698
1317,46350,24361,4773,9088,1767
4830,111397,26731,14495,1461,3470
3187,109509,25673,3064,1116,573
4021,47769,5529,14694,6785,595
4355,77249,24276,3415,7507,4768
1146,112862,28827,3951,6830,3977
4395,76365,9734,14627,5561,2702
561,80185,18898,6616,9127,757
1913,32786,23909,8975,1659,4158
1865,31620,17985,11960,3122,4925
297,66303,25145,12608,2586,3306
2410,49589,27525,8101,5682,4756
2637,32882,18989,10768,7799,685
1462,92248,7742,6003,9826,642
4293,79322,9635,9306,7987,3853
2269,54524,9425,7243,8975,1139
995,39745,13661,7581,3882,4249
8,45861,8830,10560,6249,2574
2592,84261,28376,9330,3811,4468
2516,32837,5533,5923,6527,701
4416,104135,19250,7467,2884,3592
1418,111447,25946,5941,9813,3665
2317,84380,28504,12565,6073,3579
3933,116089,17247,7437,6416,2602
1288,79831,27947,7076,6800,1410
2845,119349,28673,6648,7895,2071
1119,68255,9087,9001,7315,3948
553,59520,13953,2315,5930,2659
661,59541,18293,1073,3365,4825
716,95772,14082,13038,1854,3044
3586,57350,7355,9675,3728,1829
3762,74397,6955,13303,1915,4113
2530,107085,7971,2549,8173,960
3971,93865,10539,2359,5938,1306
3408,85956,12493,2896,1131,4199
1459,57453,23056,7659,4593,2773
3268,92345,7836,6246,1293,558
855,42906,26311,7967,4685,2975
4761,44988,9939,7661,9016,1655
3538,57723,8644,13416,8762,997
1898,63800,23681,1510,7846,4825
273,69107,25445,9614,8584,4928
4088,57430,8166,3432,8310,4476
1273,62535,14511,2906,6356,2107
4375,98476,5183,13519,1286,1220
4020,117329,14475,10150,9641,1774
816,107798,24230,10016,7586,4367
4372,82284,16332,1064,6303,1190
923,86232,20173,5928,4116,4523
4738,74420,14988,5710,6874,4652
4601,67710,9722,12540,7970,3937
4868,102497,20194,7124,9148,2855
1265,70498,22166,8837,9444,1249
3725,61283,22891,1800,2235,3551
2788,96169,19072,7063,1999,4064
2723,102358,20976,9469,4760,2204
4224,92457,10855,7109,5116,3945
2551,55968,18294,10909,5411,4944
2950,92508,28922,11605,6557,2877
1674,93220,17046,7659,6352,3731
4588,115366,5676,2238,4683,2715
3093,35738,28634,7582,3261,1385
2839,33098,29197,5523,2853,1364
1667,103633,9090,6620,9791,3994
4512,108672,17498,2486,7895,3554
2196,68244,27107,5681,3990,1285
1385,38253,17777,12490,1862,956
4404,84333,24070,5470,5527,844
3955,80969,13382,6619,2219,1053
2900,100423,20006,12187,4795,1287
61,74411,14034,9284,1527,2319
3948,105028,13526,12723,8369,1204
2291,65421,29073,14888,3922,1452
473,31454,18930,8177,6849,1314
959,47522,6110,14201,2162,2048
533,68575,21962,6441,1846,643
494,33192,21445,2840,7959,3277
82,85268,5386,12719,4086,4266
4975,111311,23584,6397,4283,4325
2971,40402,17906,2621,4323,1716
12,108610,6683,2561,1445,2307
4545,110781,20033,6849,2025,4970
762,66527,20708,2416,2359,3239
3186,82181,11321,12156,9210,1789
26,57002,29440,5190,7113,1055
1807,111219,13678,6054,9752,1362
4158,42460,16924,2130,1471,2985
4325,60482,28798,10605,1027,2855
4703,46447,18565,4597,9751,1465
3660,78228,28027,12936,4236,2895
1526,113265,13732,3118,4948,975
761,80126,10631,1663,7172,1838
595,50545,29329,14256,2979,1024
1056,85114,15252,3634,5921,3071
1855,105350,29110,3774,3326,1061
3084,87801,17438,7194,3330,4202
3917,43890,10169,4969,8646,1705
3676,82482,11787,14454,2002,4533
2049,93397,25851,4490,7448,4347
1459,31740,10232,10763,7837,4701
1220,60121,29514,2523,7467,2738
4229,41218,27580,9053,8354,1660
4182,101591,25291,1987,3529,4325
1500,118241,9288,12430,2430,571
1831,64722,11734,8915,4912,1254
3396,79431,22464,7403,2532,4352
1204,81543,11240,6321,2892,1404
4271,72000,21581,4845,2421,551
2811,101975,12814,14496,9582,3121
3093,60921,15386,7301,6768,3690
3045,118747,12851,12885,3818,4448
4674,60614,6600,1098,6617,1787
3515,91189,28846,3288,2195,2272
1799,47601,11866,10706,7229,4402
2576,101543,8692,5297,6305,4420
145,50514,24467,9825,9077,1449
4858,113312,25373,8796,1842,3638
3927,97612,5332,8263,6200,2916
1378,46292,18709,14033,6921,2779
3147,61510,19109,13777,1294,1925
1826,58000,19847,9770,7097,2084
794,60383,19507,4959,7412,1546
1602,41785,14963,8385,9836,2665
4415,70910,11106,9464,7678,4523
1111,69028,12333,6338,6020,1676
