Employee ID,Basic Salary,Tax,Bonus,Travel Allowance,Others
4054,54855,21058,5881,6743,2660
4794,54281,11655,4954,1110,1531
3938,34841,10308,4927,9775,3788
3964,90155,25584,9644,5864,1815
4943,56918,24105,10367,2648,1392
783,86313,6064,5911,7381,606
1117,47443,14080,1413,3381,3580
1751,62250,16115,2550,1105,1244
2577,31922,11820,5526,6818,1121
4028,61976,13512,8141,1381,4740
3337,41991,8957,14182,5356,1320
4388,83744,23766,7571,6918,911
1488,52733,24615,2946,2316,613
3876,32473,12008,6203,6454,2946
3632,38108,21044,1191,5074,3846
4193,58715,22884,1040,5804,4719
3959,62210,19687,11051,1906,585
3398,67317,22952,6892,8621,4642
74,95516,27276,10524,1662,2072
1360,63362,24665,4449,7718,2505
1092,84604,14711,9327,9654,4579
4854,34889,25473,6909,1942,1303
1942,119557,23249,13393,9349,3834
3149,103748,14597,13806,7415,3849
4304,61971,26984,2941,4309,1569
1245,80551,20254,10757,2326,3169
1286,33201,27439,5221,3106,4641
4506,119882,21388,8524,5799,3271
3037,67958,19369,7543,9839,4682
771,109251,12959,7222,3938,1908
1844,35681,22552,9580,3483,4240
74,76870,23782,2558,2375,764
1661,112256,24014,3121,8856,4348
4350,97203,11608,2028,1244,3593
820,58152,5347,12726,3348,1973
3819,80061,27245,9273,1479,4781
332,87619,17412,6656,2935,825
1422,88235,15005,9967,6757,1706
3656,103740,24726,4038,1087,4992
4932,67890,11500,13565,9764,2004
1692,91401,7574,12079,1178,4034
4551,41217,25209,2878,1162,1940
4409,78351,25977,3271,3640,1455
228,63741,10272,2607,3348,1054
2882,50654,29628,4139,3421,3754
4954,91314,21532,1605,5298,4639
2866,31408,13694,5735,5142,2536
2576,72903,22253,12606,5503,1786
4523,114208,8521,4665,2217,1697
465,31218,25255,6852,3474,2767
278,80572,6300,6462,1929,4129
4115,88798,28979,3144,8958,3965
66,60105,17225,5270,9508,1271
4263,99634,16481,12957,2502,2956
403,95063,26217,9107,1420,970
3984,37619,17045,2376,6830,1870
4505,41939,28054,4462,5358,3632
3479,48226,23835,1347,2449,1171
3445,55322,9385,1000,6811,1674
4693,88215,19755,1062,9619,610
4420,46878,29914,2783,8871,4059
3040,36560,7824,13006,9588,1526
1438,68278,28238,9417,9987,4054
429,66212,10964,7566,1106,3733
2683,103079,22370,2042,5049,4939
2778,53946,29555,10036,9289,1972
3379,61740,24874,11872,2903,2879
393,37253,29460,13311,8649,3471
4542,109311,8767,2234,4570,2881
342,62813,18576,2984,6376,3790
133,94331,17268,13448,1042,2333
265,57632,23390,10470,7385,953
4189,78365,12925,2594,2577,1240
1686,97593,8107,7257,7065,2880
1435,63431,25852,11743,6885,2857
1661,67436,24714,2952,9576,1943
3818,48413,13722,2695,4577,4180
2355,68485,22307,1954,4238,2248
266,98232,27631,4291,6244,2901
4742,46101,29816,9548,3134,3671
1137,38831,23280,12787,4892,4740
4550,114583,12883,1968,5321,2506
4927,81897,24708,1241,6776,2286
1391,35004,18453,12638,6828,1909
1113,118241,22197,5234,4815,2262
2235,75924,26134,11336,1295,1409
2867,51509,12618,9338,1413,1260
3069,67170,5782,8349,6956,3740
2180,73555,19642,14368,7278,3189
4968,44662,25439,6161,7668,1030
635,95930,12789,9734,9195,1859
3632,77403,29583,9883,1177,4318
1400,66365,19002,2025,9937,2527
4787,92188,24523,13242,5354,3060
2740,106060,16981,13197,9843,2677
3171,56673,10007,4359,6914,2037
1866,93471,25435,6257,6482,1773
1956,47156,12575,6736,4271,3281
4678,87287,24574,8679,7687,1446
2219,31645,21184,3951,6392,1798
1390,89076,16294,9921,1289,3011
4880,105351,10637,8389,9994,2688
3131,80151,17770,13691,9425,1381
4277,97384,19542,3555,1407,2347
4115,63541,15908,2150,1693,2475
1250,102847,21962,2735,2169,4768
3167,117099,29522,8931,9623,3464
1246,110739,25866,2038,8782,3563
54,80955,17699,7369,4044,3628
2911,39290,6865,8127,6530,997
2397,88942,26873,3912,5992,2716
443,112667,6376,5840,4924,1488
4676,60143,19255,11732,7970,3108
3612,54509,18647,13606,4312,2975
4378,117780,10408,2242,5318,1870
2408,66741,13163,9964,2688,4088
823,56898,26442,11108,1467,3002
3703,115674,11283,9098,3422,678
2940,92948,6976,4412,8279,2429
4737,91768,11443,3499,5507,3048
1032,73262,18324,12632,5721,611
2017,35506,26143,14231,6371,3719
563,50605,12595,8160,8541,1214
2539,108590,9920,7110,2486,1901
341,58231,23271,4545,4749,3424
4568,109397,22375,2213,9059,1881
3776,107123,10228,12123,3503,3627
2297,43515,16748,1418,8855,3511
235,117211,20715,12973,8055,1708
1117,68622,19484,5960,1399,3625
1909,46600,29430,1788,5382,536
1418,57892,11450,2871,2539,2328
4920,113279,24988,13782,9428,3560
1292,99310,22467,14350,8185,3841
3489,51801,5020,3025,5910,4441
4728,67695,19717,7264,5509,1309
3655,58853,19580,3446,7051,3572
529,34429,15117,8429,7152,4618
3325,34606,14664,5823,9611,2026
1981,34478,6099,9752,5124,4019
2940,113816,28225,3651,3395,995
1330,70134,7637,14440,9852,924
1234,99963,13581,13096,4950,3247
1754,100897,12744,1539,1449,2565
2801,55475,24797,7499,1379,2482
2934,96177,12457,5755,8285,1968
2760,51730,15807,6959,3301,4300
2776,51113,22738,12328,8710,1733
3488,50011,11402,4289,6792,2297
3851,85746,9521,11802,9918,1064
2528,72853,26509,6546,8216,3519
4998,115195,21389,14104,5905,1804
891,66818,13382,11136,6999,632
2066,67321,29723,12337,9607,948
1189,51309,17692,3758,8122,2330
4298,48688,9353,6311,1599,2658
741,58176,20065,12452,8288,4126
1370,98879,24934,5107,8921,1349
1390,97592,19425,2895,2567,4462
2001,114728,18111,3500,2094,1980
1472,119012,13031,3829,7191,1400
1537,39416,25489,13065,2458,2039
319,69994,20510,1047,9046,2399
2265,96422,10083,3364,5934,3444
1895,38584,13816,11448,2354,3744
3712,48830,17317,6666,7473,1014
4820,115825,7175,13864,9404,2091
2823,107066,16341,7458,4894,583
4509,33591,26608,9945,9032,4242
1276,51395,22579,9177,3963,2627
3084,84182,7069,14347,4042,2101
401,46738,8358,8630,7973,1722
724,32631,23822,8931,8139,4829
2330,47905,13808,8058,7930,2342
1136,49056,9244,3802,2732,2791
2771,119082,24727,13841,8870,2089
4847,65447,6811,12844,6340,3396
268,84418,21555,9594,6111,4988
570,67190,25526,14418,4081,508
2557,56014,22009,3086,8802,1214
1974,102999,10906,7724,8527,2427
546,80278,12983,11419,5868,609
2823,31780,9063,7155,2529,765
4461,89258,15446,12602,2081,3723
4643,72192,13644,12182,8994,1454
271,89300,14610,13835,4531,1849
739,73923,13142,2149,1716,2074
1258,119196,5753,1062,7229,2723
59,32395,16564,14131,1204,4331
4182,45779,11851,4153,7784,3755
4859,101028,10104,10200,5094,1558
390,59722,28727,6938,6482,2457
719,37111,20190,11223,6740,3647
4245,39984,28310,10514,8219,3019
4679,102328,18421,11273,7154,4153
121,56924,28211,1751,5842,3070
2653,82703,16202,8776,9103,3427
2304,62577,16103,13336,3018,4387
4862,37711,14417,9849,6051,1387
2912,115548,13359,10852,9709,1244
800,34096,8685,1700,8835,4014
3381,96555,29661,10272,2438,3430
2107,119848,14869,11348,5086,3179
1110,105012,23366,2540,6127,675
1251,38254,9944,4032,3052,1065
2641,107120,29276,7167,8529,3717
1650,35965,20410,7364,8147,4857
1346,107000,20471,2983,5368,1894
2957,107975,14678,9506,5517,1720
2447,87987,29575,12273,3312,1447
4995,62963,13633,6796,6577,1084
3365,33273,13462,8648,9973,3362
485,45330,18888,8894,2244,2120
803,51494,21727,14305,3416,3855
1716,106422,21203,13925,7490,2849
1916,33212,8081,3314,7168,3691
3484,113441,28021,8959,6839,3707
1758,117594,14449,11327,9608,3076
1810,31080,20657,2649,9406,1031
3008,62675,7291,8700,8097,1731
3226,52007,6532,12411,6009,2493
3496,112641,9362,7900,2582,2197
2321,76815,23037,4800,9924,3870
1671,113482,21015,3478,8876,2045
4616,30639,9988,13259,3427,3665
1152,93593,11344,10967,6721,1937
4748,108038,13430,11158,9423,870
2224,33736,20693,8054,5930,1116
2668,46473,14106,7059,5353,4666
211,64019,6438,10959,8832,4514
2495,116623,24400,13007,6375,4679
4682,66820,19819,9433,1402,2756
4263,114861,14652,13989,7567,4854
2508,87589,29550,12141,5865,3810
2964,95807,11389,14028,9146,1431
3429,48414,27361,7209,1064,2829
3376,54220,8079,8115,3237,893
3956,90531,11295,14068,8770,2965
3706,72425,18703,3256,1172,3777
3406,39387,23642,13303,8935,2429
4039,106815,13558,4368,3675,1125
1053,57584,24375,14273,5005,3379
714,74783,8741,8387,7544,3666
2889,69809,18881,9558,9829,3922
688,84327,21469,3827,1948,2609
330,40857,20414,10444,2694,1665
1747,72261,19329,3487,5757,3281
1208,103588,23877,13977,7282,2391
2143,46995,21382,4603,1142,3682
785,43580,27831,4521,7001,2139
2697,48240,13323,14347,7652,1281
3821,113446,12588,14134,5581,2556
3719,105752,5903,5517,6087,2823
2694,76111,16648,2643,2460,2774
626,64866,26467,2212,4887,2733
4235,110974,27574,8345,9484,3138
3709,103401,14955,5703,1837,3787
762,112093,7804,6434,6846,2980
3980,42211,22610,1019,9463,3116
3530,88985,6284,1675,3369,855
1556,63268,5689,5477,9997,4987
3634,33646,26527,1608,4174,3846
676,85371,9782,7286,6985,4022
4188,72816,26265,1061,1882,2967
37,119460,9507,10457,4171,663
3837,74112,6996,11477,3040,4134
1788,81048,25765,2154,7732,4163
2728,84911,29064,10820,7372,3754
3881,105446,21813,10818,6985,3881
1895,31778,27084,4716,8562,2564
137,75752,25165,6242,6900,4765
3077,114977,13631,6559,8965,4484
3884,100726,26852,6022,6316,4387
662,110840,9507,7485,9465,839
1811,57289,5527,2442,1589,4281
415,74788,7996,2653,9774,4090
343,34747,8467,3502,6063,2433
2730,104822,22745,4269,4633,2145
3451,30045,28201,1281,2990,4728
3666,37758,19772,14173,7515,3187
3738,53437,5703,10216,2258,2626
3898,49585,5662,14010,3866,4941
4242,39854,29940,4403,4738,1138
4419,82076,14114,2235,1571,1724
2170,86950,11256,13374,9736,4205
1879,47349,13367,5760,5222,4410
3971,51348,18460,14149,1637,4745
4697,64296,10297,7940,9232,2049
4571,49455,13573,1785,5882,4645
2618,108824,20582,14864,5392,2005
1516,84021,10378,12509,4672,4930
575,101923,18500,10859,8257,1875
4443,69293,5305,12200,5711,1167
2868,118552,26881,4194,6643,2874
3545,76116,9697,5789,1159,4590
4478,70484,23774,4775,6938,1515
72,60215,12222,11638,1580,835
2569,111638,12933,12982,9411,580
3438,33404,22849,6350,8586,2634
2981,67260,29236,1533,5474,2299
1118,95642,16463,9593,8073,757
2387,110731,5402,4663,6059,684
3509,76009,17901,1129,5328,622
1360,59605,11940,11531,2394,4014
4760,83205,21022,13563,1921,1894
1516,67569,24054,3959,3773,2852
40,35580,13095,2858,5462,3719
1383,35400,15842,12165,5576,1808
2031,69643,29752,13342,4434,4444
2622,116173,9544,4649,7733,2441
1901,69015,27044,11978,2865,990
2218,101713,11074,4097,1724,1554
4797,102805,23732,4512,1711,1201
4607,44974,11850,5860,8710,3434
1284,44037,25786,10412,6080,1634
584,114292,5750,9833,1390,579
459,46167,25446,12506,5487,1335
2266,118754,28818,1723,9116,1151
2667,73148,29789,14501,7747,916
816,102153,6617,14089,7066,4180
2512,51534,7530,1737,5494,4366
247,116078,8333,14045,4572,1245
4826,86879,12234,14879,8769,2502
417,95839,27152,2299,3311,739
4464,59756,29091,4480,7773,3393
3718,42683,5511,1339,7905,2444
108,79485,19546,1152,4642,1355
2632,41025,10082,6684,7338,4015
839,116426,28244,10613,3609,3146
4514,48715,21636,14755,7240,3694
4917,100097,25517,4051,8806,3098
1422,117116,13820,1426,1757,1853
4779,105705,8476,8146,6086,2535
3913,47116,14178,9125,7220,3380
256,66744,6725,12750,6602,1179
2828,117579,23477,7347,7121,986
838,32124,18765,10327,9956,4120
2963,68051,6701,3372,3725,4150
2283,37176,13496,9126,4368,1938
553,94818,27218,12521,4497,4814
181,48676,17270,1949,9174,1984
4253,75177,15472,8695,6642,1190
1478,30997,25724,2373,9774,1512
571,89330,7807,8082,5766,2847
4953,73769,20654,10148,5633,4208
1728,108653,16078,10893,2821,4970
592,41231,27685,12133,2185,2422
4517,102976,12572,3482,2637,1137
2261,115447,22408,8593,8236,3508
2948,85965,24359,10495,9380,2733
348,111144,13698,1370,2746,2625
166,91517,9856,8837,6797,3957
4444,57387,11724,12172,9089,4789
2897,34090,14245,3296,3620,3674
4494,54945,15866,8034,8597,4188
583,70239,23951,7324,9002,1899
3507,33743,15096,13990,7107,2834
4404,60924,9587,8142,3793,2005
3039,40196,9922,14962,3500,749
2846,98860,10046,11317,9361,1035
2767,71400,24278,12158,5925,4032
4195,115177,12203,8028,2080,4049
1266,110399,28862,7479,5864,957
4254,78795,20403,5145,5453,3238
4650,81553,26658,11934,3248,3869
4747,54111,14828,14280,2325,4635
2968,93083,20797,5021,4873,4196
2275,91600,24997,3364,2688,3911
2471,80022,5038,6230,3985,4569
2291,33199,24468,14645,3076,3887
2578,80897,11265,6970,2461,3685
3661,68038,11598,9954,1072,3738
1069,85038,7415,8300,7030,760
2737,37897,22142,7755,5611,1747
4830,94541,25726,13254,3796,3833
1951,44892,28450,2004,8717,3822
92,38271,24500,8057,5516,3073
3094,54815,22148,4755,3493,625
2220,75612,19306,3846,5231,1729
1388,63357,25413,7262,4576,3711
4275,105088,19577,9541,9100,3633
2286,46267,16885,3964,6728,1806
3207,48268,16377,9878,1032,2601
2925,44263,16058,5637,5373,635
280,100935,27829,12318,4598,2877
1619,89660,12443,13648,3392,1959
2788,95527,22701,3755,7705,4731
371,93379,22084,12716,7790,1312
3184,71271,28911,4624,3677,1351
3835,96612,9383,3732,2401,2244
1704,37235,6593,7473,1817,2438
2269,118757,19758,7351,7203,1370
304,46417,25529,2693,5562,1134
3775,64609,28091,12084,5723,1168
1349,63902,28381,13003,3438,1793
2423,53645,12026,13372,7828,3588
3629,92873,7612,1684,2210,768
2429,117218,16329,13532,7641,1360
3034,94558,28783,3919,1599,981
669,92233,6908,8166,6480,3790
500,53401,11954,4756,2846,3890
1415,37771,20185,6454,7592,1761
530,71335,23174,4283,8861,2832
3622,104451,29552,5691,2887,602
3457,109434,20496,7828,1679,4294
755,97449,7928,8350,4252,4834
2348,31942,14280,13218,2835,3192
4911,50388,12681,2156,3177,4171
727,113251,26635,4061,9142,1381
4827,87042,9127,8157,1148,2735
4924,83740,9963,6919,2495,3534
2650,95873,16761,6893,2744,3077
2047,77024,18554,5445,2646,1175
2816,53450,26695,11521,3995,2939
875,86965,14357,7436,7643,2181
3280,40057,23409,2292,8378,1776
2985,38983,29199,11076,9849,3747
2179,49995,5987,10752,4667,4148
3808,107681,26694,10175,1576,1812
608,68886,6965,8902,5779,1573
635,119025,12316,3067,9187,4599
4580,32673,19046,11055,3972,2154
2728,64890,5868,2979,8756,4247
1075,107513,23447,2736,4948,4588
1915,53466,22513,11644,7544,2393
589,80406,9378,14426,3045,1785
3232,33688,20463,2918,2627,1034
2305,99284,26538,1700,2488,3947
3839,43665,27640,5046,4563,1879
1974,50641,27835,3073,2802,1145
2056,62500,23318,5661,4591,523
3481,65797,18246,12945,4520,4951
2080,114766,6076,1394,6896,4624
3053,75950,26584,11148,8643,864
4483,55046,23023,4048,8041,3155
1252,39638,20169,4452,4311,908
3796,116363,11385,1522,3305,1814
3823,51173,13222,10754,8875,718
4303,43222,29380,12101,2967,2039
3390,80064,22087,14394,9009,3933
1781,67010,10480,12041,6462,2102
2605,48095,29808,9741,7897,3204
3689,31439,12777,2468,4458,4148
4889,115550,10362,7230,9585,1605
1725,35375,5950,9116,5778,3911
2785,119023,13250,10024,4730,2988
3720,50600,7818,13674,5365,1116
1678,32466,8600,14250,8547,4821
449,75097,16341,7811,1027,2918
4688,83276,20053,2421,4491,527
82,80117,29877,8987,7423,3555
1407,76971,29229,1285,6301,515
1481,36928,24328,3745,7160,3848
1080,118016,19333,12957,2173,832
3599,85309,11255,8108,1338,2661
4515,104647,28964,5464,1841,2585
4184,70888,29892,2445,1293,4453
3681,73832,26648,6837,7558,3289
2704,39404,15907,2466,2647,4761
4311,63639,21007,10968,5898,2752
3757,108118,19241,14831,5526,744
1759,90598,17090,8167,6614,2394
2600,96399,17305,12847,4801,1856
2551,57684,28902,10106,9280,1442
3854,98591,29506,9479,8376,3967
2747,107722,22562,13382,1899,3692
2293,32682,25239,11280,4477,2245
1502,68046,18065,5426,2744,2857
4405,51832,17647,6932,7096,4379
231,46997,13523,10996,3253,4277
4251,64640,11037,2178,2633,2615
1199,106882,5527,3551,8001,2767
115,70491,23443,5370,8020,2767
1414,93043,14290,10780,9149,1996
4407,102725,5211,7322,5701,3296
993,75520,23098,11148,7735,4981
2348,92919,24072,10967,2013,1429
1042,94442,15522,5862,4299,3824
12,51770,24650,10179,2506,856
3677,77498,20115,6855,5803,4810
4826,91477,10149,2203,1977,4564
3066,30244,14224,8349,2817,4341
2037,62788,22716,12522,5901,4430
3047,109453,18621,7386,7798,1326
2351,87737,11820,2119,1473,1165
541,76489,19761,9388,1567,2528
2861,101303,15032,4975,8966,4191
77,58390,27275,9717,3258,3082
3068,40247,26070,13919,9120,1053
24,99051,19002,10602,5310,827
676,89719,15330,13695,2982,1688
2395,64678,17743,2292,2096,649
4268,117802,25475,10386,7610,3353
3399,106286,21827,11140,4570,2436
2760,59583,22310,4655,7497,4888
489,38076,27630,5786,4646,3236
1486,48006,22006,3217,3419,1456
3660,45051,14671,13446,5279,3748
3236,34314,24421,12772,1673,915
2420,58670,16577,7590,3802,3954
3496,97551,21617,14977,8312,3145
757,40236,24075,2017,3369,4274
2525,65568,15222,12345,5530,584
4251,90314,28786,6176,2066,2435
257,46352,5386,4590,6432,1916
1780,75650,6634,13399,9073,1570
4770,40346,13110,13261,1687,3912
2116,55156,9133,9239,1068,2021
3349,85904,14376,12855,7774,2001
4769,44035,10581,13663,1419,4591
1473,46108,6967,10019,7891,2973
259,32853,26952,7176,6593,1235
4076,114156,28668,7647,7104,3338
307,34176,29816,5722,4892,3062
1119,55920,26529,7015,1439,4406
3018,84850,10767,6122,2208,1772
4342,36829,13753,8683,3563,2362
2781,103927,23383,3089,8466,4726
1659,114860,9901,3056,2253,2263
187,70667,15121,10010,4209,4918
1798,95842,19633,13944,4549,1322
925,65843,24163,13176,1614,1042
785,80808,15707,4680,4078,3265
3445,60543,27576,11003,4490,2578
3197,102780,23061,5885,4543,1384
1361,36611,17333,14747,9102,4786
341,118242,16938,4114,2900,4149
563,114612,16548,14442,6680,4071
4747,76902,20115,8383,7751,4433
3000,63043,14843,2629,6862,4166
1194,35271,9177,2543,2712,2221
3111,102867,12211,8512,3329,874
69,107089,12873,12771,2194,1057
2429,88745,8841,6769,7781,1780
3599,92077,28482,2904,9162,3923
2373,89119,11416,2436,5906,1628
4557,41573,15633,6031,2378,1860
844,51409,9885,4317,1749,4097
574,115970,5594,12712,6292,1600
4215,54464,19393,12251,1300,2034
2597,72840,7612,5116,5695,3125
4742,78785,17288,10190,5624,4627
1479,50662,27743,10623,4837,2131
2074,48228,22880,5552,1277,557
1514,90721,24939,6563,4917,1627
969,79223,9861,7123,8307,811
2197,37386,9766,4061,3161,4217
1512,36862,8358,9089,2389,2501
655,70108,19846,9456,9882,3237
2993,105023,5914,4731,5732,4377
4651,110140,23228,7327,4468,2782
4521,112963,6995,11466,7141,3683
293,57201,29009,13067,6969,1931
2602,98578,5094,4317,4816,3625
4527,79966,13684,3046,6037,4834
4413,84774,20100,4144,6994,2275
4494,40386,24453,4221,3451,1818
1589,107228,5149,12332,1024,4707
596,45225,22430,6064,6962,3659
2594,46693,7803,14092,3556,1828
2124,102197,26718,10445,8632,4885
1944,73021,29974,1722,1060,4474
916,48261,19466,14383,8675,4965
3870,57378,25860,14289,1122,719
2795,116755,12276,8775,6616,3802
3079,41937,5551,8564,2186,3366
976,96330,20480,9275,6158,2396
1076,77366,13486,5835,8864,4944
2990,102322,22527,12562,5089,2802
3468,70160,21839,4819,3472,4684
1452,75313,14745,4364,8450,4226
3824,57032,13360,10949,3964,2542
3933,47358,17997,7089,9104,1022
2029,91710,23330,5318,2310,3207
363,116157,27499,7936,9346,3498
2430,78821,12310,3780,3212,4421
3633,58365,27564,12479,7792,1409
2319,43189,10817,8398,9703,4633
3086,106749,26764,3452,9378,2380
2346,37248,27758,6288,2845,3779
3599,34369,29829,9520,8660,4805
4330,93763,15568,1425,2702,3060
1732,38050,13070,14865,1390,3572
27,58605,6320,9961,1654,4326
93,79616,28507,14507,6835,4976
2665,84479,11153,4975,5271,3375
309,110934,11589,9799,9955,3406
52,70883,20589,11044,4400,4989
319,63055,8607,7669,6319,4991
1993,98731,15317,11864,7732,1044
4277,37450,15432,3124,7674,3597
3892,32925,5400,2300,2085,4125
4743,110051,27426,6015,6446,4005
3957,80272,21746,9657,5376,1584
2693,35310,8851,2964,2963,1052
3019,61817,24796,6567,6177,1653
2025,74528,15498,11137,5572,4438
4432,85779,5084,6279,8543,2745
1526,114816,6824,11731,9907,2186
1279,112641,17077,3360,1242,1193
514,114083,20930,14942,7510,4290
4338,106310,29883,3039,4915,997
1734,45457,17549,2184,1837,2595
3371,72311,15113,4934,4323,1112
3922,33980,20132,12409,3953,4467
2501,50886,13822,6794,2432,875
3465,107112,26159,9172,7854,1305
2260,80877,29252,11974,8655,1420
4764,66181,29003,1777,9431,4104
4690,63262,12418,4379,9330,1943
2660,30947,7371,3418,9611,2045
256,30022,12068,5077,1303,1710
1503,31128,24684,13454,3162,2580
4657,109522,27205,3439,7486,2648
2111,62322,29187,8804,5102,2008
407,78929,16859,14023,7874,1413
2850,111696,12464,14212,2168,3280
3177,39808,22110,6269,1415,889
1861,82882,18548,6587,6243,4549
4355,51725,12121,2989,1149,4755
723,102534,14840,8868,7524,4125
1283,69950,9312,10258,6899,1570
614,118954,13000,1944,1838,3070
3332,113576,14461,9220,7144,4237
3117,50557,25927,2897,8466,3279
1979,51825,29398,6751,2320,838
813,38998,5318,6150,2523,2476
1787,66080,20329,2697,6234,3936
331,87797,20791,12006,7144,1294
2213,45802,24859,12557,1552,2222
1217,41167,19372,11680,4756,3719
4483,72407,20935,14699,4671,1398
3338,43338,20701,6885,1481,602
2376,106289,16250,2665,1599,3359
1241,101520,26537,13811,8677,4688
320,48895,25518,10762,2982,1947
4495,77910,6602,10925,2634,4714
1915,95898,23640,9951,8830,2532
4201,33454,14047,11349,3997,4532
4792,116540,28703,10543,1686,3560
330,90797,20234,12668,6529,2034
660,113137,12532,10460,2759,3347
3689,80637,12366,2785,8023,3709
3119,35349,7648,13141,7208,3963
4917,69963,11903,6948,8234,934
1973,105583,23242,3607,3480,1757
1794,37750,22486,9590,8476,554
3219,52463,18788,3630,8770,1430
4558,104935,7481,11638,1114,3299
2534,88792,6820,8660,1568,811
2458,43686,15271,10861,8951,1456
3101,93528,24542,1238,3689,4583
4367,52787,8684,4536,5590,3012
2734,44776,28795,14891,4340,1763
4481,87427,8651,4861,3988,3247
4156,91086,15431,12295,4151,3282
220,93308,15131,10338,4015,1593
2819,45797,29091,10749,7345,3286
1907,35302,29845,12930,4574,3315
2612,93172,29491,11349,8838,4263
2594,68059,28265,14582,2608,4535
96,30908,27604,12643,1559,2823
989,90252,9830,9491,7621,732
1113,110659,26363,12890,8126,2601
2279,42877,12334,13245,6565,4852
246,44239,19619,8899,5435,2528
